Date,Last Price
10/31/2003,384.25
10/30/2003,383.55
10/29/2003,386.5
10/28/2003,382.85
10/27/2003,387.95
10/24/2003,388.55
10/23/2003,384.25
10/22/2003,385.85
10/21/2003,380.75
10/20/2003,373.35
10/17/2003,371.65
10/16/2003,371.65
10/15/2003,372.95
10/14/2003,375.25
10/13/2003,374.75
10/10/2003,373.05
10/09/2003,370.05
10/08/2003,375.25
10/07/2003,376.45
10/06/2003,372.95
10/03/2003,369.55
10/02/2003,382.85
10/01/2003,384.75
09/30/2003,385.35
09/29/2003,382.25
09/26/2003,380.85
09/25/2003,385.35
09/24/2003,388.85
09/23/2003,384.75
09/22/2003,387.1
09/19/2003,381.85
09/18/2003,376.35
09/17/2003,376.75
09/16/2003,373.25
09/15/2003,374.05
09/12/2003,375.25
09/11/2003,380.15
09/10/2003,380.45
09/09/2003,382.65
09/08/2003,375.25
09/05/2003,377.35
09/04/2003,373.35
09/03/2003,373.85
09/02/2003,371.95
09/01/2003,375.55
08/29/2003,375.55
08/28/2003,369.65
08/27/2003,372.55
08/26/2003,364.45
08/25/2003,361.25
08/22/2003,362.95
08/21/2003,360.75
08/20/2003,366.25
08/19/2003,362.05
08/18/2003,358.35
08/15/2003,363.75
08/14/2003,365.95
08/13/2003,362.7
08/12/2003,358.45
08/11/2003,361.85
08/08/2003,356.75
08/07/2003,352.85
08/06/2003,351.75
08/05/2003,352.05
08/04/2003,349.45
08/01/2003,346.15
07/31/2003,354.35
07/30/2003,356.35
07/29/2003,361.85
07/28/2003,365.15
07/25/2003,362.75
07/24/2003,361.65
07/23/2003,359.65
07/22/2003,350.75
07/21/2003,351.75
07/18/2003,347.25
07/17/2003,344.75
07/16/2003,343.55
07/15/2003,342.15
07/14/2003,347.3
07/11/2003,345.2
07/10/2003,345.45
07/09/2003,344.55
07/08/2003,344.45
07/07/2003,348.25
07/04/2003,350.85
07/03/2003,351.15
07/02/2003,351.5
07/01/2003,350.75
06/30/2003,346.4
06/27/2003,345.25
06/26/2003,344.15
06/25/2003,347.4
06/24/2003,346.8
06/23/2003,353
06/20/2003,357.38
06/19/2003,361.35
06/18/2003,357.35
06/17/2003,363.35
06/16/2003,359.15
06/13/2003,356.65
06/12/2003,353.45
06/11/2003,355.65
06/10/2003,352.15
06/09/2003,361.85
06/06/2003,363.75
06/05/2003,368.75
06/04/2003,361.28
06/03/2003,365.25
06/02/2003,365.85
05/30/2003,364.45
05/29/2003,369.25
05/28/2003,365.05
05/27/2003,366.25
05/26/2003,370.35
05/23/2003,368.75
05/22/2003,367.05
05/21/2003,371.55
05/20/2003,367.95
05/19/2003,366.25
05/16/2003,354.75
05/15/2003,351.95
05/14/2003,352.45
05/13/2003,349.85
05/12/2003,351.25
05/09/2003,348.55
05/08/2003,348.65
05/07/2003,342.05
05/06/2003,344.25
05/05/2003,342.25
05/02/2003,340.95
05/01/2003,341.75
04/30/2003,338.55
04/29/2003,334.25
04/28/2003,333.85
04/25/2003,333.25
04/24/2003,334.45
04/23/2003,331.25
04/22/2003,332.95
04/21/2003,333.55
04/18/2003,325.95
04/17/2003,327.15
04/16/2003,326.45
04/15/2003,324.95
04/14/2003,324.85
04/11/2003,328.05
04/10/2003,326.55
04/09/2003,326.85
04/08/2003,322.75
04/07/2003,323.05
04/04/2003,325.55
04/03/2003,325.25
04/02/2003,329.95
04/01/2003,334.95
03/31/2003,337.45
03/28/2003,331.85
03/27/2003,329.25
03/26/2003,330.25
03/25/2003,328.55
03/24/2003,329.65
03/21/2003,326.05
03/20/2003,332.25
03/19/2003,336.45
03/18/2003,337.85
03/17/2003,336.55
03/14/2003,336.35
03/13/2003,334.35
03/12/2003,345.75
03/11/2003,350.65
03/10/2003,354.45
03/07/2003,350.75
03/06/2003,356.25
03/05/2003,353.55
03/04/2003,354.25
03/03/2003,349.05
02/28/2003,349.95
02/27/2003,345.45
02/26/2003,354.35
02/25/2003,351.85
02/24/2003,357.75
02/21/2003,351.35
02/20/2003,352.25
02/19/2003,349.45
02/18/2003,343.55
02/17/2003,345.55
02/14/2003,351.55
02/13/2003,356.55
02/12/2003,352.75
02/11/2003,363.88
02/10/2003,362.15
02/07/2003,369.75
02/06/2003,370.05
02/05/2003,371.75
02/04/2003,381.25
02/03/2003,371.05
01/31/2003,368.15
01/30/2003,370.35
01/29/2003,365.95
01/28/2003,369.25
01/27/2003,369.65
01/24/2003,368.25
01/23/2003,363.05
01/22/2003,361.85
01/21/2003,357.75
01/20/2003,355.75
01/17/2003,356.55
01/16/2003,357.45
01/15/2003,350.75
01/14/2003,351.35
01/13/2003,354.55
01/10/2003,354.75
01/09/2003,352.75
01/08/2003,353.63
01/07/2003,347.25
01/06/2003,351.25
01/03/2003,351.25
01/02/2003,346.05
01/01/2003,348.05
12/31/2002,348.05
12/30/2002,343.65
12/27/2002,349.25
12/26/2002,349.65
12/25/2002,343.85
12/24/2002,346.55
12/23/2002,345.65
12/20/2002,340.75
12/19/2002,345.55
12/18/2002,343.25
12/17/2002,336.75
12/16/2002,336.65
12/13/2002,333.15
12/12/2002,331.25
12/11/2002,324.85
12/10/2002,323.75
12/09/2002,326
12/06/2002,326.25
12/05/2002,324.65
12/04/2002,322.15
12/03/2002,320.75
12/02/2002,317.85
11/29/2002,318.15
11/28/2002,317.85
11/27/2002,316.75
11/26/2002,318.35
11/25/2002,318.15
11/22/2002,321.05
11/21/2002,317.65
11/20/2002,317.85
11/19/2002,318.95
11/18/2002,319.25
11/15/2002,320.55
11/14/2002,318.25
11/13/2002,319.15
11/12/2002,324.45
11/11/2002,321.75
11/08/2002,321.55
11/07/2002,321.05
11/06/2002,318.15
11/05/2002,317.75
11/04/2002,318.55
11/01/2002,319.75
10/31/2002,317.75
10/30/2002,316.05
10/29/2002,316.85
10/28/2002,315.65
10/25/2002,313.85
10/24/2002,311.65
10/23/2002,311.95
10/22/2002,313.05
10/21/2002,311.15
10/18/2002,312.85
10/17/2002,311.45
10/16/2002,314.55
10/15/2002,313.55
10/14/2002,317.95
10/11/2002,316.75
10/10/2002,316.85
10/09/2002,320.05
10/08/2002,318.25
10/07/2002,322.45
10/04/2002,322.25
10/03/2002,321.65
10/02/2002,323.05
10/01/2002,320.35
09/30/2002,323.55
09/27/2002,319.95
09/26/2002,320.05
09/25/2002,322.25
09/24/2002,326.15
09/23/2002,323.25
09/20/2002,322.15
09/19/2002,323.35
09/18/2002,320.35
09/17/2002,318.35
09/16/2002,317.45
09/13/2002,316.85
09/12/2002,319.05
09/11/2002,317.65
09/10/2002,317.75
09/09/2002,321.25
09/06/2002,320.25
09/05/2002,319.25
09/04/2002,314.65
09/03/2002,314.15
09/02/2002,312.25
08/30/2002,312.75
08/29/2002,313.45
08/28/2002,310.05
08/27/2002,312.75
08/26/2002,309.45
08/23/2002,307.05
08/22/2002,307.05
08/21/2002,308.05
08/20/2002,309.45
08/19/2002,306.75
08/16/2002,313.95
08/15/2002,314.65
08/14/2002,311.65
08/13/2002,315.65
08/12/2002,314.25
08/09/2002,314.55
08/08/2002,310.65
08/07/2002,314.05
08/06/2002,306.35
08/05/2002,308.15
08/02/2002,307.35
08/01/2002,304.65
07/31/2002,303.55
07/30/2002,304.75
07/29/2002,302.55
07/26/2002,303.75
07/25/2002,310.05
07/24/2002,311.25
07/23/2002,313.25
07/22/2002,323.15
07/19/2002,323.95
07/18/2002,317.95
07/17/2002,317.65
07/16/2002,318.25
07/15/2002,318.15
07/12/2002,316.05
07/11/2002,316.5
07/10/2002,316.35
07/09/2002,316.85
07/08/2002,312.85
07/05/2002,311.55
07/04/2002,310.75
07/03/2002,311.15
07/02/2002,312.95
07/01/2002,315.15
06/28/2002,314.45
06/27/2002,318.25
06/26/2002,319.25
06/25/2002,321.35
06/24/2002,322.45
06/21/2002,324.65
06/20/2002,323.95
06/19/2002,320.85
06/18/2002,320.05
06/17/2002,316.85
06/14/2002,319.35
06/13/2002,318.15
06/12/2002,319.25
06/11/2002,321.05
06/10/2002,319.05
06/07/2002,323.95
06/06/2002,325.65
06/05/2002,321.45
06/04/2002,327.85
06/03/2002,327.65
05/31/2002,326.55
05/30/2002,325.05
05/29/2002,325.05
05/28/2002,324.25
05/27/2002,320.25
05/24/2002,320.55
05/23/2002,322.05
05/22/2002,317.95
05/21/2002,316.15
05/20/2002,315.95
05/17/2002,311.05
05/16/2002,309.85
05/15/2002,309.05
05/14/2002,307.65
05/13/2002,310.85
05/10/2002,311.05
05/09/2002,309.55
05/08/2002,308.15
05/07/2002,311.45
05/06/2002,312.3
05/03/2002,311.95
05/02/2002,307.85
05/01/2002,308.75
04/30/2002,308.45
04/29/2002,311.1
04/26/2002,311.35
04/25/2002,307.65
04/24/2002,304.05
04/23/2002,303.65
04/22/2002,302.9
04/19/2002,302.35
04/18/2002,303.65
04/17/2002,302.05
04/16/2002,299
04/15/2002,299.85
04/12/2002,302.15
04/11/2002,302.6
04/10/2002,301.25
04/09/2002,298.55
04/08/2002,300.5
04/05/2002,300.05
04/04/2002,301
04/03/2002,302.55
04/02/2002,305.85
04/01/2002,303.35
03/29/2002,302.65
03/28/2002,302.65
03/27/2002,302.38
03/26/2002,296.75
03/25/2002,298.25
03/22/2002,297.75
03/21/2002,293.15
03/20/2002,292.45
03/19/2002,293.2
03/18/2002,292.57
03/15/2002,290.05
03/14/2002,291.25
03/13/2002,293.35
03/12/2002,293.85
03/11/2002,290.7
03/08/2002,289.75
03/07/2002,289.55
03/06/2002,293.5
03/05/2002,293.95
03/04/2002,296.85
03/01/2002,298.15
02/28/2002,296.55
02/27/2002,296.8
02/26/2002,297.75
02/25/2002,292.55
02/22/2002,292.75
02/21/2002,292.75
02/20/2002,291.45
02/19/2002,293.1
02/18/2002,297.75
02/15/2002,297.85
02/14/2002,300
02/13/2002,299.25
02/12/2002,300.25
02/11/2002,299.75
02/08/2002,303.75
02/07/2002,301.15
02/06/2002,297
02/05/2002,297.55
02/04/2002,289.9
02/01/2002,286.25
01/31/2002,282.55
01/30/2002,281.9
01/29/2002,281.85
01/28/2002,278.65
01/25/2002,279.45
01/24/2002,278.98
01/23/2002,279.25
01/22/2002,282
01/21/2002,282.55
01/18/2002,283.55
01/17/2002,284.05
01/16/2002,287.15
01/15/2002,284.65
01/14/2002,284.95
01/11/2002,287.55
01/10/2002,286.35
01/09/2002,283.95
01/08/2002,279.05
01/07/2002,278.75
01/04/2002,278.95
01/03/2002,278.45
01/02/2002,278.75
01/01/2002,278.95
12/31/2001,278.95
12/28/2001,276.55
12/27/2001,277.05
12/26/2001,279.38
12/25/2001,278.75
12/24/2001,278.05
12/21/2001,278.15
12/20/2001,276.25
12/19/2001,276.15
12/18/2001,280.45
12/17/2001,278.15
12/14/2001,278.45
12/13/2001,274.45
12/12/2001,274.55
12/11/2001,272.8
12/10/2001,273.15
12/07/2001,274.55
12/06/2001,274.55
12/05/2001,274.45
12/04/2001,275.7
12/03/2001,277.25
11/30/2001,274.4
11/29/2001,274.05
11/28/2001,274.35
11/27/2001,273.45
11/26/2001,273.15
11/23/2001,272.9
11/22/2001,272.85
11/21/2001,273.15
11/20/2001,273.48
11/19/2001,272.95
11/16/2001,274.85
11/15/2001,275.35
11/14/2001,278.3
11/13/2001,277.55
11/12/2001,278.25
11/09/2001,277.45
11/08/2001,276.75
11/07/2001,280.75
11/06/2001,280.25
11/05/2001,278.95
11/02/2001,279.95
11/01/2001,279.65
10/31/2001,279.65
10/30/2001,280.5
10/29/2001,279.28
10/26/2001,277.35
10/25/2001,277.25
10/24/2001,275.45
10/23/2001,275.95
10/22/2001,275.55
10/19/2001,279.65
10/18/2001,279.45
10/17/2001,282.45
10/16/2001,281.35
10/15/2001,281.45
10/12/2001,284.45
10/11/2001,281.25
10/10/2001,284.85
10/09/2001,288
10/08/2001,291.9
10/05/2001,291
10/04/2001,289.85
10/03/2001,289.45
10/02/2001,289.45
10/01/2001,291.7
09/28/2001,293.25
09/27/2001,291.95
09/26/2001,293.25
09/25/2001,289.75
09/24/2001,289.25
09/21/2001,291.45
09/20/2001,288.65
09/19/2001,290.5
09/18/2001,287.75
09/17/2001,289.45
09/14/2001,285.55
09/13/2001,281.25
09/12/2001,278.25
09/11/2001,286.25
09/10/2001,271.75
09/07/2001,273.15
09/06/2001,273.15
09/05/2001,272.05
09/04/2001,271.65
09/03/2001,273.5
08/31/2001,274.4
08/30/2001,275.25
08/29/2001,273.75
08/28/2001,272.25
08/27/2001,272.75
08/24/2001,272.85
08/23/2001,275.55
08/22/2001,274.55
08/21/2001,275.05
08/20/2001,276.05
08/17/2001,279.25
08/16/2001,275.35
08/15/2001,275.85
08/14/2001,276.75
08/13/2001,275.95
08/10/2001,274.55
08/09/2001,274.15
08/08/2001,268.35
08/07/2001,267.65
08/06/2001,267.75
08/03/2001,268.55
08/02/2001,268.05
08/01/2001,267.55
07/31/2001,266.65
07/30/2001,265.25
07/27/2001,267.55
07/26/2001,266.45
07/25/2001,267.75
07/24/2001,269.75
07/23/2001,268.85
07/20/2001,270.05
07/19/2001,269.55
07/18/2001,270.75
07/17/2001,268.35
07/16/2001,267.15
07/13/2001,267.35
07/12/2001,266.85
07/11/2001,268.45
07/10/2001,266.35
07/09/2001,266.65
07/06/2001,266.25
07/05/2001,265.35
07/04/2001,267.95
07/03/2001,267.75
07/02/2001,269.55
06/29/2001,270.85
06/28/2001,269.25
06/27/2001,272.35
06/26/2001,276.15
06/25/2001,273.95
06/22/2001,272.6
06/21/2001,272.95
06/20/2001,272.75
06/19/2001,273.65
06/18/2001,272.55
06/15/2001,271.55
06/14/2001,275.65
06/13/2001,272.35
06/12/2001,271.85
06/11/2001,268.15
06/08/2001,273.75
06/07/2001,266.35
06/06/2001,266.25
06/05/2001,266.25
06/04/2001,265.75
06/01/2001,267.05
05/31/2001,265.85
05/30/2001,266.05
05/29/2001,273.95
05/28/2001,277.65
05/25/2001,277.65
05/24/2001,279.25
05/23/2001,283.75
05/22/2001,285.35
05/21/2001,285.35
05/18/2001,287.55
05/17/2001,273.75
05/16/2001,272.25
05/15/2001,268.35
05/14/2001,268.35
05/11/2001,268.05
05/10/2001,269.25
05/09/2001,270.05
05/08/2001,264.95
05/07/2001,266.25
05/04/2001,266.15
05/03/2001,266.15
05/02/2001,265.5
05/01/2001,264.55
04/30/2001,264.05
04/27/2001,263.65
04/26/2001,264.15
04/25/2001,262.25
04/24/2001,264.15
04/23/2001,263.75
04/20/2001,264.65
04/19/2001,265.6
04/18/2001,261.25
04/17/2001,261
04/16/2001,263.35
04/13/2001,259.25
04/12/2001,260.15
04/11/2001,258.75
04/10/2001,257.65
04/09/2001,258.45
04/06/2001,260.05
04/05/2001,258.55
04/04/2001,258.45
04/03/2001,257.05
04/02/2001,255.55
03/30/2001,257.95
03/29/2001,258.95
03/28/2001,260.05
03/27/2001,261.55
03/26/2001,262.65
03/23/2001,262.3
03/22/2001,262.05
03/21/2001,262.95
03/20/2001,261.55
03/19/2001,260.75
03/16/2001,259.05
03/15/2001,260.65
03/14/2001,263.45
03/13/2001,267.85
03/12/2001,272.55
03/09/2001,271.75
03/08/2001,267.1
03/07/2001,262.45
03/06/2001,260.75
03/05/2001,263.05
03/02/2001,262.85
03/01/2001,265.65
02/28/2001,267.15
02/27/2001,268.25
02/26/2001,266.85
02/23/2001,261.55
02/22/2001,259.05
02/21/2001,258.65
02/20/2001,256.65
02/19/2001,259.65
02/16/2001,258.95
02/15/2001,255.85
02/14/2001,259.85
02/13/2001,260.95
02/12/2001,261.35
02/09/2001,260.65
02/08/2001,260.65
02/07/2001,263.35
02/06/2001,263.75
02/05/2001,265.65
02/02/2001,267.55
02/01/2001,268.75
01/31/2001,265.85
01/30/2001,265.9
01/29/2001,263.05
01/26/2001,263.05
01/25/2001,264.95
01/24/2001,264.7
01/23/2001,266.55
01/22/2001,266.95
01/19/2001,264.75
01/18/2001,264.55
01/17/2001,263.55
01/16/2001,263.55
01/15/2001,263.65
01/12/2001,264.3
01/11/2001,264.25
01/10/2001,264.95
01/09/2001,267.75
01/08/2001,268.35
01/05/2001,268.15
01/04/2001,267.55
01/03/2001,268.15
01/02/2001,269.25
01/01/2001,272.5
12/29/2000,272.25
12/28/2000,272.25
12/27/2000,275.25
12/26/2000,274.45
12/25/2000,273.8
12/22/2000,273.95
12/21/2000,274.15
12/20/2000,272.85
12/19/2000,270.25
12/18/2000,270.15
12/15/2000,270.95
12/14/2000,269.55
12/13/2000,269.05
12/12/2000,270.95
12/11/2000,270.85
12/08/2000,272.8
12/07/2000,273.85
12/06/2000,274.75
12/05/2000,270.55
12/04/2000,271.2
12/01/2000,269.4
11/30/2000,270.45
11/29/2000,266.55
11/28/2000,269.6
11/27/2000,270
11/24/2000,266.35
11/23/2000,265.85
11/22/2000,266.55
11/21/2000,265.85
11/20/2000,266.35
11/17/2000,265.75
11/16/2000,266.5
11/15/2000,265
11/14/2000,264.65
11/13/2000,264.35
11/10/2000,264.75
11/09/2000,265.95
11/08/2000,265.05
11/07/2000,264.45
11/06/2000,265.05
11/03/2000,265.15
11/02/2000,264.75
11/01/2000,264.8
10/31/2000,265.15
10/30/2000,264.5
10/27/2000,264.55
10/26/2000,265.15
10/25/2000,266.75
10/24/2000,270.65
10/23/2000,270.25
10/20/2000,271.55
10/19/2000,270.8
10/18/2000,270.65
10/17/2000,271.25
10/16/2000,272
10/13/2000,272.65
10/12/2000,276.55
10/11/2000,271.15
10/10/2000,272.75
10/09/2000,270.6
10/06/2000,269.65
10/05/2000,269.65
10/04/2000,270.75
10/03/2000,272.25
10/02/2000,273.45
09/29/2000,274.25
09/28/2000,275.25
09/27/2000,278.58
09/26/2000,274.35
09/25/2000,274.3
09/22/2000,272.15
09/21/2000,270.65
09/20/2000,269.35
09/19/2000,272.15
09/18/2000,271.8
09/15/2000,272.45
09/14/2000,272.55
09/13/2000,272.75
09/12/2000,273
09/11/2000,273.43
09/08/2000,273.05
09/07/2000,273.8
09/06/2000,274.45
09/05/2000,275.55
09/04/2000,277
09/01/2000,276.75
08/31/2000,277.85
08/30/2000,274.2
08/29/2000,273.45
08/28/2000,274.15
08/25/2000,274.25
08/24/2000,272.95
08/23/2000,271.25
08/22/2000,273.75
08/21/2000,275.25
08/18/2000,276.65
08/17/2000,277.65
08/16/2000,277.2
08/15/2000,274.65
08/14/2000,274.8
08/11/2000,275.15
08/10/2000,272.75
08/09/2000,272.25
08/08/2000,273.25
08/07/2000,273.75
08/04/2000,273.5
08/03/2000,273.95
08/02/2000,277.55
08/01/2000,277.35
07/31/2000,277.25
07/28/2000,278.38
07/27/2000,278.5
07/26/2000,279.75
07/25/2000,279.05
07/24/2000,279.25
07/21/2000,280.35
07/20/2000,280.25
07/19/2000,279.15
07/18/2000,282.65
07/17/2000,283.6
07/14/2000,281.3
07/13/2000,280.25
07/12/2000,280.6
07/11/2000,282.55
07/10/2000,283.95
07/07/2000,283.65
07/06/2000,283.65
07/05/2000,284.25
07/04/2000,288.05
07/03/2000,288.35
06/30/2000,289.53
06/29/2000,289.25
06/28/2000,292.65
06/27/2000,286.05
06/26/2000,284
06/23/2000,283.15
06/22/2000,285.65
06/21/2000,286.15
06/20/2000,286.15
06/19/2000,286.25
06/16/2000,289.25
06/15/2000,289.85
06/14/2000,291.75
06/13/2000,285.75
06/12/2000,286.8
06/09/2000,283.85
06/08/2000,284.45
06/07/2000,286.7
06/06/2000,289
06/05/2000,285.45
06/02/2000,281.15
06/01/2000,272.8
05/31/2000,272.1
05/30/2000,273.2
05/29/2000,272.15
05/26/2000,272.25
05/25/2000,270.3
05/24/2000,273.55
05/23/2000,274.25
05/22/2000,275.65
05/19/2000,274.25
05/18/2000,273.35
05/17/2000,273.35
05/16/2000,275.65
05/15/2000,275.45
05/12/2000,276.15
05/11/2000,275.95
05/10/2000,277.75
05/09/2000,277.25
05/08/2000,276.73
05/05/2000,278.95
05/04/2000,279.95
05/03/2000,278.25
05/02/2000,274.95
05/01/2000,273.35
04/28/2000,273.55
04/27/2000,277.05
04/26/2000,275.88
04/25/2000,278.4
04/24/2000,279.8
04/21/2000,280
04/20/2000,280
04/19/2000,280.7
04/18/2000,281.3
04/17/2000,281.38
04/14/2000,282.6
04/13/2000,281.6
04/12/2000,282.05
04/11/2000,281.8
04/10/2000,282
04/07/2000,280
04/06/2000,280.5
04/05/2000,281.5
04/04/2000,284.45
04/03/2000,278.2
03/31/2000,279.08
03/30/2000,276.75
03/29/2000,276.4
03/28/2000,279.4
03/27/2000,280.3
03/24/2000,285
03/23/2000,286.28
03/22/2000,287.88
03/21/2000,289.63
03/20/2000,286.88
03/17/2000,284.6
03/16/2000,286.5
03/15/2000,288.85
03/14/2000,288.88
03/13/2000,290.7
03/10/2000,289
03/09/2000,291.2
03/08/2000,288.13
03/07/2000,293.25
03/06/2000,287.63
03/03/2000,288.8
03/02/2000,288.5
03/01/2000,289.75
02/29/2000,292.2
02/28/2000,291.75
02/25/2000,292.6
02/24/2000,298.5
02/23/2000,300
02/22/2000,304.4
02/21/2000,305.5
02/18/2000,305
02/17/2000,300.5
02/16/2000,302.5
02/15/2000,301.75
02/14/2000,308.15
02/11/2000,310.95
02/10/2000,315
02/09/2000,306.75
02/08/2000,301.75
02/07/2000,302.75
02/04/2000,310.3
02/03/2000,287.45
02/02/2000,284.75
02/01/2000,282.63
01/31/2000,283.5
01/28/2000,283.25
01/27/2000,286.85
01/26/2000,286
01/25/2000,287.05
01/24/2000,287.6
01/21/2000,289.1
01/20/2000,288.5
01/19/2000,289.63
01/18/2000,288.65
01/17/2000,285.5
01/14/2000,284.2
01/13/2000,284.25
01/12/2000,282.35
01/11/2000,283.25
01/10/2000,281.48
01/07/2000,281.75
01/06/2000,281.1
01/05/2000,280
01/04/2000,282.25
01/03/2000,289
12/31/1999,288
12/30/1999,288.05
12/29/1999,290.45
12/28/1999,289.55
12/27/1999,287.75
12/24/1999,287.63
12/23/1999,286.95
12/22/1999,287.05
12/21/1999,287.48
12/20/1999,284.15
12/17/1999,283.6
12/16/1999,281.95
12/15/1999,282.78
12/14/1999,279.95
12/13/1999,280.28
12/10/1999,278.95
12/09/1999,277.88
12/08/1999,281.95
12/07/1999,285.75
12/06/1999,276.1
12/03/1999,279.8
12/02/1999,285
12/01/1999,289.5
11/30/1999,290.7
11/29/1999,291
11/26/1999,297.12
11/25/1999,298.25
11/24/1999,298.25
11/23/1999,297.9
11/22/1999,294.5
11/19/1999,295
11/18/1999,294.25
11/17/1999,294.35
11/16/1999,294.13
11/15/1999,291.5
11/12/1999,291.3
11/11/1999,294
11/10/1999,298.25
11/09/1999,292.8
11/08/1999,289.75
11/05/1999,290.5
11/04/1999,293
11/03/1999,292.4
11/02/1999,291.5
11/01/1999,290.25
10/29/1999,299.2
10/28/1999,299
10/27/1999,293.85
10/26/1999,288.75
10/25/1999,298
10/22/1999,302.4
10/21/1999,304.95
10/20/1999,305.55
10/19/1999,308.5
10/18/1999,311.5
10/15/1999,315.15
10/14/1999,313.5
10/13/1999,322
10/12/1999,318.5
10/11/1999,318
10/08/1999,320.15
10/07/1999,322.8
10/06/1999,324.5
10/05/1999,325.5
10/04/1999,317.35
10/01/1999,309
09/30/1999,298.75
09/29/1999,301.75
09/28/1999,309
09/27/1999,282.78
09/24/1999,268.75
09/23/1999,266.25
09/22/1999,264.55
09/21/1999,260.8
09/20/1999,255
09/17/1999,255.25
09/16/1999,256.35
09/15/1999,256.55
09/14/1999,257.25
09/13/1999,256.45
09/10/1999,256.55
09/09/1999,257.25
09/08/1999,256.15
09/07/1999,255.85
09/06/1999,254.7
09/03/1999,254.25
09/02/1999,255.45
09/01/1999,253.85
08/31/1999,255.68
08/30/1999,253.95
08/27/1999,253.75
08/26/1999,252.75
08/25/1999,252.55
08/24/1999,253.25
08/23/1999,254.25
08/20/1999,257.4
08/19/1999,258.5
08/18/1999,259.65
08/17/1999,261.5
08/16/1999,260.05
08/13/1999,260.65
08/12/1999,260.75
08/11/1999,258.95
08/10/1999,257.55
08/09/1999,257.25
08/06/1999,256.15
08/05/1999,255.75
08/04/1999,256.15
08/03/1999,256.25
08/02/1999,255.15
07/30/1999,255.95
07/29/1999,256.75
07/28/1999,254.15
07/27/1999,254.25
07/26/1999,254
07/23/1999,254.65
07/22/1999,255.45
07/21/1999,255.3
07/20/1999,253.35
07/19/1999,253.25
07/16/1999,253.85
07/15/1999,254.1
07/14/1999,254.05
07/13/1999,255.85
07/12/1999,255.65
07/09/1999,256.95
07/08/1999,256.5
07/07/1999,257.15
07/06/1999,256.85
07/05/1999,262.25
07/02/1999,263.5
07/01/1999,263.4
06/30/1999,262.5
06/29/1999,260.75
06/28/1999,260.75
06/25/1999,260.25
06/24/1999,260.75
06/23/1999,260.65
06/22/1999,258.55
06/21/1999,258.85
06/18/1999,259.55
06/17/1999,258.45
06/16/1999,258.5
06/15/1999,259.15
06/14/1999,260.65
06/11/1999,260.65
06/10/1999,258.45
06/09/1999,259.35
06/08/1999,262.15
06/07/1999,265.55
06/04/1999,264.8
06/03/1999,266.05
06/02/1999,265.4
06/01/1999,267.65
05/31/1999,270.35
05/28/1999,270.45
05/27/1999,270.5
05/26/1999,269.25
05/25/1999,270.55
05/24/1999,272.65
05/21/1999,272.95
05/20/1999,274.45
05/19/1999,272.95
05/18/1999,273.95
05/17/1999,274.5
05/14/1999,275.95
05/13/1999,277.75
05/12/1999,277.35
05/11/1999,278.25
05/10/1999,278.75
05/07/1999,282.75
05/06/1999,289.55
05/05/1999,287.25
05/04/1999,285.5
05/03/1999,286.35
04/30/1999,286.55
04/29/1999,286.05
04/28/1999,282.95
04/27/1999,282
04/26/1999,281.25
04/23/1999,283.55
04/22/1999,283.55
04/21/1999,283.85
04/20/1999,284.45
04/19/1999,284.85
04/16/1999,284.25
04/15/1999,284
04/14/1999,281.45
04/13/1999,283.35
04/12/1999,282.85
04/09/1999,281.55
04/08/1999,280.65
04/07/1999,280.55
04/06/1999,279.95
04/05/1999,278.45
04/02/1999,279.85
04/01/1999,280.45
03/31/1999,280.05
03/30/1999,279.25
03/29/1999,280.35
03/26/1999,279.75
03/25/1999,283.3
03/24/1999,283.8
03/23/1999,284.55
03/22/1999,284.65
03/19/1999,284.25
03/18/1999,282.95
03/17/1999,283.95
03/16/1999,283.45
03/15/1999,286.9
03/12/1999,292.35
03/11/1999,294.45
03/10/1999,292.75
03/09/1999,291.85
03/08/1999,291.6
03/05/1999,288.45
03/04/1999,288.15
03/03/1999,286.55
03/02/1999,286.75
03/01/1999,286.4
02/26/1999,287.05
02/25/1999,287.85
02/24/1999,287.8
02/23/1999,287.45
02/22/1999,287.05
02/19/1999,288.25
02/18/1999,286.2
02/17/1999,285.05
02/16/1999,285.05
02/15/1999,289.5
02/12/1999,289.55
02/11/1999,287.7
02/10/1999,287.25
02/09/1999,287.4
02/08/1999,289.15
02/05/1999,288.55
02/04/1999,289.45
02/03/1999,287.55
02/02/1999,288.45
02/01/1999,288.85
01/29/1999,286.15
01/28/1999,284.25
01/27/1999,283
01/26/1999,286.15
01/25/1999,287.85
01/22/1999,286.45
01/21/1999,287.65
01/20/1999,287.35
01/19/1999,286.85
01/18/1999,286.95
01/15/1999,287.05
01/14/1999,286.55
01/13/1999,286.75
01/12/1999,288.55
01/11/1999,292.9
01/08/1999,291.35
01/07/1999,291.35
01/06/1999,288.3
01/05/1999,286.95
01/04/1999,287.7
01/01/1999,287.75
12/31/1998,288.25
12/30/1998,287.05
12/29/1998,286.2
12/28/1998,286.65
12/24/1998,286.25
12/23/1998,286.95
12/22/1998,288.25
12/21/1998,288.95
12/18/1998,289.05
12/17/1998,291.75
12/16/1998,295.75
12/15/1998,292.85
12/14/1998,291.35
